kafka  | [2025-12-22 00:53:03,053] INFO [LocalLog partition=__cluster_metadata-0, dir=/tmp/kafka-logs] Rolled new log segment at offset 2480169 in 4 ms. (kafka.log.LocalLog)
kafka  | [2025-12-22 00:53:03,053] INFO [ProducerStateManager partition=__cluster_metadata-0] Wrote producer snapshot at offset 2480169 with 0 producer ids in 0 ms. (org.apache.kafka.storage.internals.log.ProducerStateManager)
kafka  | [2025-12-22 00:53:04,049] INFO [SnapshotGenerator id=1] Creating new KRaft snapshot file snapshot 00000000000002480172-0000000008 because we have replayed at least 2800 bytes. (org.apache.kafka.image.publisher.SnapshotGenerator)
kafka  | [2025-12-22 00:53:04,052] INFO [SnapshotEmitter id=1] Successfully wrote snapshot 00000000000002480172-0000000008 (org.apache.kafka.image.publisher.SnapshotEmitter)
kafka  | [2025-12-22 00:53:18,057] INFO [LocalLog partition=__cluster_metadata-0, dir=/tmp/kafka-logs] Rolled new log segment at offset 2480199 in 6 ms. (kafka.log.LocalLog)
kafka  | [2025-12-22 00:53:18,057] INFO [ProducerStateManager partition=__cluster_metadata-0] Wrote producer snapshot at offset 2480199 with 0 producer ids in 0 ms. (org.apache.kafka.storage.internals.log.ProducerStateManager)
kafka  | [2025-12-22 00:53:23,553] INFO [SnapshotGenerator id=1] Creating new KRaft snapshot file snapshot 00000000000002480211-0000000008 because we have replayed at least 2800 bytes. (org.apache.kafka.image.publisher.SnapshotGenerator)
kafka  | [2025-12-22 00:53:23,557] INFO [SnapshotEmitter id=1] Successfully wrote snapshot 00000000000002480211-0000000008 (org.apache.kafka.image.publisher.SnapshotEmitter)
kafka  | [2025-12-22 00:53:30,613] INFO [UnifiedLog partition=__cluster_metadata-0, dir=/tmp/kafka-logs] Incremented log start offset to 2480055 due to snapshot generated (kafka.log.UnifiedLog)
kafka  | [2025-12-22 00:53:30,613] INFO [LocalLog partition=__cluster_metadata-0, dir=/tmp/kafka-logs] Deleting segment files LogSegment(baseOffset=2479899, size=2160, lastModifiedTime=1766364662511, largestRecordTimestamp=1766364662487) (kafka.log.LocalLog$)
kafka  | [2025-12-22 00:53:30,614] INFO [UnifiedLog partition=__cluster_metadata-0, dir=/tmp/kafka-logs] Deleting segments due to log start offset 2480055 breach: LogSegment(baseOffset=2479989, size=2160, lastModifiedTime=1766364707525, largestRecordTimestamp=1766364707501),LogSegment(baseOffset=2480019, size=2160, lastModifiedTime=1766364722529, largestRecordTimestamp=1766364722505) (kafka.log.UnifiedLog)
kafka  | [2025-12-22 00:53:30,615] INFO Deleted log /tmp/kafka-logs/__cluster_metadata-0/00000000000002479899.log.deleted. (org.apache.kafka.storage.internals.log.LogSegment)
kafka  | [2025-12-22 00:53:30,615] INFO Deleted offset index /tmp/kafka-logs/__cluster_metadata-0/00000000000002479899.index.deleted. (org.apache.kafka.storage.internals.log.LogSegment)
kafka  | [2025-12-22 00:53:30,615] INFO Deleted time index /tmp/kafka-logs/__cluster_metadata-0/00000000000002479899.timeindex.deleted. (org.apache.kafka.storage.internals.log.LogSegment)
kafka  | [2025-12-22 00:53:30,616] INFO Deleted producer state snapshot /tmp/kafka-logs/__cluster_metadata-0/00000000000002479899.snapshot.deleted (org.apache.kafka.storage.internals.log.SnapshotFile)
kafka  | [2025-12-22 00:53:30,617] INFO [MetadataLog partition=__cluster_metadata-0, nodeId=1] Marking snapshot OffsetAndEpoch(offset=2480016, epoch=8) for deletion because its timestamp (1766364706001) is now (1766364810613) older than the
kafka  | retention (60000) (kafka.raft.KafkaMetadataLog)
kafka  | [2025-12-22 00:53:30,617] INFO Deleted snapshot files for snapshot OffsetAndEpoch(offset=2479899, epoch=8). (org.apache.kafka.snapshot.Snapshots)
kafka  | [2025-12-22 00:53:30,617] INFO [UnifiedLog partition=__cluster_metadata-0, dir=/tmp/kafka-logs] Incremented log start offset to 2480094 due to snapshot generated (kafka.log.UnifiedLog)
kafka  | [2025-12-22 00:53:30,619] INFO [LocalLog partition=__cluster_metadata-0, dir=/tmp/kafka-logs] Deleting segment files LogSegment(baseOffset=2479929, size=2160, lastModifiedTime=1766364677516, largestRecordTimestamp=1766364677492) (kafka.log.LocalLog$)
kafka  | [2025-12-22 00:53:30,619] INFO Deleted log /tmp/kafka-logs/__cluster_metadata-0/00000000000002479929.log.deleted. (org.apache.kafka.storage.internals.log.LogSegment)
