kafka  | [2025-12-22 01:18:18,521] INFO [LocalLog partition=__cluster_metadata-0, dir=/tmp/kafka-logs] Rolled new log segment at offset 2483199 in 3 ms. (kafka.log.LocalLog)
kafka  | [2025-12-22 01:18:18,521] INFO [ProducerStateManager partition=__cluster_metadata-0] Wrote producer snapshot at offset 2483199 with 0 producer ids in 0 ms. (org.apache.kafka.storage.internals.log.ProducerStateManager)
kafka  | [2025-12-22 01:18:25,519] INFO [SnapshotGenerator id=1] Creating new KRaft snapshot file snapshot 00000000000002483214-0000000008 because we have replayed at least 2800 bytes. (org.apache.kafka.image.publisher.SnapshotGenerator)
kafka  | [2025-12-22 01:18:25,521] INFO [SnapshotEmitter id=1] Successfully wrote snapshot 00000000000002483214-0000000008 (org.apache.kafka.image.publisher.SnapshotEmitter)
kafka  | [2025-12-22 01:18:30,616] INFO [UnifiedLog partition=__cluster_metadata-0, dir=/tmp/kafka-logs] Incremented log start offset to 2483058 due to snapshot generated (kafka.log.UnifiedLog)
kafka  | [2025-12-22 01:18:30,616] INFO [UnifiedLog partition=__cluster_metadata-0, dir=/tmp/kafka-logs] Deleting segments due to log start offset 2483058 breach: LogSegment(baseOffset=2483019, size=2160, lastModifiedTime=1766366222993, largestRecordTimestamp=1766366222969) (kafka.log.UnifiedLog)
kafka  | [2025-12-22 01:18:30,617] INFO [MetadataLog partition=__cluster_metadata-0, nodeId=1] Marking snapshot OffsetAndEpoch(offset=2483019, epoch=8) for deletion because its timestamp (1766366207965) is now (1766366310616) older than the
kafka  | retention (60000) (kafka.raft.KafkaMetadataLog)
kafka  | [2025-12-22 01:18:30,617] INFO [UnifiedLog partition=__cluster_metadata-0, dir=/tmp/kafka-logs] Incremented log start offset to 2483097 due to snapshot generated (kafka.log.UnifiedLog)
kafka  | [2025-12-22 01:18:30,619] INFO [LocalLog partition=__cluster_metadata-0, dir=/tmp/kafka-logs] Deleting segment files LogSegment(baseOffset=2482899, size=2160, lastModifiedTime=1766366162973, largestRecordTimestamp=1766366162949) (kafka.log.LocalLog$)
kafka  | [2025-12-22 01:18:30,619] INFO [UnifiedLog partition=__cluster_metadata-0, dir=/tmp/kafka-logs] Deleting segments due to log start offset 2483097 breach: LogSegment(baseOffset=2483049, size=2160, lastModifiedTime=1766366237997, largestRecordTimestamp=1766366237973) (kafka.log.UnifiedLog)
kafka  | [2025-12-22 01:18:30,619] INFO Deleted log /tmp/kafka-logs/__cluster_metadata-0/00000000000002482899.log.deleted. (org.apache.kafka.storage.internals.log.LogSegment)
kafka  | [2025-12-22 01:18:30,619] INFO Deleted offset index /tmp/kafka-logs/__cluster_metadata-0/00000000000002482899.index.deleted. (org.apache.kafka.storage.internals.log.LogSegment)
